"UniqueID","Probability1"
11998,0.221689395537996
11999,0.265255327400832
12000,0.591677429145126
12001,0.667363920729364
12002,0.915217395157917
12003,0.854523283109145
12004,0.726281357011889
12005,0.895300292029967
12006,0.763912635604657
12007,0.59371339087768
12008,0.202252832166546
12009,0.717018642794856
12010,0.877755429181054
12011,0.853995787523479
12012,0.197707813911242
12013,0.239482239682732
12014,0.126631831521216
12015,0.665715922839798
12016,0.245375049048293
12017,0.749218956832692
12018,0.785573216884409
12019,0.632499973982662
12020,0.612903666609733
12021,0.673490069474192
12022,0.694810364064422
12023,0.649028225533609
12024,0.144606372396293
12025,0.727295674295426
12026,0.907452124814494
12027,0.845843017217385
12028,0.147846849989629
12029,0.737572078618634
12030,0.784500725847047
12031,0.971346838671207
12032,0.510765143357259
12033,0.498838140601173
12034,0.476602215555506
12035,0.0737783473580715
12036,0.150826656051333
12037,0.312004819272498
12038,0.175569046272608
12039,0.635418884770496
12040,0.0915359088337285
12041,0.536353538603908
12042,0.345413106881525
12043,0.0685700221879387
12044,0.640235148969784
12045,0.595874115792042
12046,0.46830307552554
12047,0.133552576008444
12048,0.544809165664071
12049,0.820632301012471
12050,0.201659861884964
12051,0.723064689361508
12052,0.121907339619741
12053,0.488812113229594
12054,0.215938035507438
12055,0.673125945629458
12056,0.937462840679682
12057,0.127348564297154
12058,0.537635902171876
12059,0.513283349156741
12060,0.195388874931324
12061,0.783735624611605
12062,0.850580220866246
12063,0.520364025628318
12064,0.860856855125634
12065,0.557761850896394
12066,0.5221376943105
12067,0.742661204336361
12068,0.781058113971247
12069,0.00849652059555106
12070,0.0655942941369309
12071,0.190315835016842
12072,0.582463205361826
12073,0.529414244771311
12074,0.311337012960577
12075,0.329914857427564
12076,0.835877547066669
12077,0.147849126872683
12078,0.102453604885169
12079,0.831318170944287
12080,0.656971530039214
12081,0.738214611102547
12082,0.631520814188426
12083,0.746076272082458
12084,0.823522477620282
12085,0.110093909149666
12086,0.189094677523067
12087,0.944437186120806
12088,0.174945354606036
12089,0.617678484712022
12090,0.88856852158645
12091,0.873063813496503
12092,0.357030619535507
12093,0.478445571314939
12094,0.642499209477481
12095,0.131915236607384
12096,0.980873947616261
12097,0.928535860278473
12098,0.18299330609898
12099,0.370190616657754
12100,0.16407948522681
12101,0.101338879512137
12102,0.988916019305997
12103,0.0308586208501605
12104,0.0735377276365169
12105,0.893840498771781
12106,0.14582177448865
12107,0.966179198640746
12108,0.332973688913368
12109,0.163519463768524
12110,0.0693100594239812
12111,0.707206796072905
12112,0.497147089170443
12113,0.821251069968794
12114,0.648864950171034
12115,0.331878489416669
12116,0.576785264557309
12117,0.308923667864826
12118,0.76102026326149
12119,0.1319654610224
12120,0.0871124628857579
12121,0.691997886879125
12122,0.433892169366891
12123,0.840008127265551
12124,0.832749532116453
12125,0.833548588034083
12126,0.897615018650936
12127,0.791551218428696
12128,0.0875695324870526
12129,0.834338535804276
12130,0.751799966054997
12131,0.0845735541067672
12132,0.445183778545737
12133,0.160698840762721
12134,0.873414103138116
12135,0.0679038289507152
12136,0.587178665658655
12137,0.220513638655569
12138,0.45318169559767
12139,0.954384407021758
12140,0.519223327463693
12141,0.334862209233439
12142,0.125161271730586
12143,0.112815352753514
12144,0.0474702764335239
12145,0.623723052145053
12146,0.958001517516745
12147,0.78644599684651
12148,0.181159043186433
12149,0.816689005191534
12150,0.0127258442852465
12151,0.63271895900835
12152,0.768120661543945
12153,0.0441467959463092
12154,0.756120906550719
12155,0.283881618472148
12156,0.716342818994386
12157,0.750283975887822
12158,0.0986225769239072
12159,0.0924199109204041
12160,0.792578595474842
12161,0.570957236866498
12162,0.714858856995421
12163,0.484665756838094
12164,0.307691158209777
12165,0.183101174602013
12166,0.934361751890785
12167,0.62784727140665
12168,0.622100297731853
12169,0.506609101187246
12170,0.195873278494359
12171,0.186506539196069
12172,0.800837963329125
12173,0.934134017430908
12174,0.950100401899357
12175,0.16272913291968
12176,0.103142950894291
12177,0.963312966677074
12178,0.03213749183167
12179,0.147086809430849
12180,0.56997030070687
12181,0.572308028893002
12182,0.666403920336479
12183,0.469588734447901
12184,0.305439428023805
12185,0.379648669805631
12186,0.447294265204249
12187,0.348893103156882
12188,0.416850887867253
12189,0.470110563556938
12190,0.745823193097095
12191,0.308042114241192
12192,0.371115740151767
12193,0.122967672112309
12194,0.147017161549716
12195,0.124542732469927
12196,0.598844075848566
12197,0.0665726508364021
12198,0.149925766287738
12199,0.598826203723537
12200,0.568013589520289
12201,0.768796139554586
12202,0.0403867597378483
12203,0.21291534701778
12204,0.296226330661499
12205,0.991599143591643
12206,0.938490620914803
12207,0.107439661988723
12208,0.752526075481857
12209,0.660400634791873
12210,0.122150832323836
12211,0.148186475726388
12212,0.313839708543841
12213,0.797351994750598
12214,0.462482040345762
12215,0.841595523116867
12216,0.129711246876199
12217,0.413269399087024
12218,0.116501679767352
12219,0.241486220202949
12220,0.241086313765654
12221,0.527688753199132
12222,0.0488486938040335
12223,0.0272115211952677
12224,0.335315684929679
12225,0.113324588471731
12226,0.473309669077067
12227,0.945838316937069
12228,0.804875366445063
12229,0.621174689801539
12230,0.821644914743725
12231,0.795580951541904
12232,0.986696538528184
12233,0.137455000522166
12234,0.727038024064319
12235,0.197568704648342
12236,0.550444673970245
12237,0.995354708592629
12238,0.0861385002191723
12239,0.312477104189217
12240,0.674920168147639
12241,0.288796031006881
12242,0.0491479538653313
12243,0.163217396830294
12244,0.811847281291625
12245,0.627959530405092
12246,0.107100745959537
12247,0.0865829239268627
12248,0.880022615261665
12249,0.220321228958102
12250,0.0559868984728023
12251,0.102280494169953
12252,0.159526903678335
12253,0.461155303127342
12254,0.607002017391973
12255,0.00440126267623119
12256,0.0613214576159722
12257,0.299349075123039
12258,0.00527846064045399
12259,0.0902397339696393
12260,0.979430828273343
12261,0.313851104470066
12262,0.0780391152570122
12263,0.757485438979675
12264,0.560508766844874
12265,0.90443422760294
12266,0.0201265153745113
12267,0.0219759411415132
12268,0.515248767186839
12269,0.155692108262076
12270,0.448664766809088
12271,0.880721677037859
12272,0.702872663537519
12273,0.273087717540266
12274,0.281732738302688
12275,0.703905822289489
12276,0.0570841943623952
12277,0.102079470310615
12278,0.655034511216811
12279,0.109611732727819
12280,0.219309826087818
12281,0.0395562478189721
12282,0.00433904548780519
12283,0.261370466675271
12284,0.0255547732325281
12285,0.361420931952587
12286,0.335776669970906
12287,0.265944332048262
12288,0.0380852458757309
12289,0.486077445337815
12290,0.109044448643357
12291,0.393235415138558
12292,0.124770778398628
12293,0.053054728057379
12294,0.0508190676052931
12295,0.151621211034345
12296,0.104821360668983
12297,0.451574175560217
12298,0.110365885329709
12299,0.14163453244248
12300,0.0152082688647085
12301,0.258842871156549
12302,0.0453004607317945
12303,0.197041410315064
12304,0.0954471103567324
12305,0.754331303517395
12306,0.0107762932196959
12307,0.16026798004236
12308,0.791073871278152
12309,0.0802158844969851
12310,0.902132218005904
12311,0.0383382679895272
12312,0.0961317128582834
12313,0.0541331537806278
12314,0.0715639146195004
12315,0.394304905365821
12316,0.128729255441069
12317,0.0281255219000863
12318,0.0714929658259606
12319,0.0614872739199786
12320,0.071270825488166
12321,0.0663426192731604
12322,0.937533131339213
12323,0.0763710836182869
12324,0.834646177085296
12325,0.110901418363475
12326,0.0253216045385281
12327,0.188555550117095
12328,0.0840158766011785
12329,0.0234523367291118
12330,0.0853425451915619
12331,0.462224262799514
12332,0.831498489589648
12333,0.0394074389269796
12334,0.160897060982922
12335,0.0667833623815476
12336,0.019788162783404
12337,0.163050894361545
12338,0.0162124123569001
12339,0.485269139588148
12340,0.978949200687472
12341,0.0837419822960239
12342,0.0915156202181465
12343,0.0524420788888119
12344,0.389231044254963
12345,0.276445153563644
12346,0.807964069738964
12347,0.251901841240749
12348,0.979537250448148
12349,0.174382520147537
12350,0.0240828257105562
12351,0.0263618920881776
12352,0.80842580759356
12353,0.966806508421798
12354,0.997812683544178
12355,0.290337184948748
12356,0.0553743250126888
12357,0.44523734250477
12358,0.125944622800328
12359,0.147327728735935
12360,0.248333394561409
12361,0.211802357396822
12362,0.140293010076049
12363,0.00988307529724857
12364,0.0380438506138932
12365,0.0616812364493521
12366,0.446008018090981
12367,0.35145937108042
12368,0.101048272995058
12369,0.0660560679644014
12370,0.0861333303281742
12371,0.172502968237695
12372,0.0759743978441524
12373,0.199462138791857
12374,0.874884354814805
12375,0.0881795032172124
12376,0.0892871925938264
12377,0.161013426168503
12378,0.19802997462315
12379,0.166302107778071
12380,0.118192613628582
12381,0.194618866678511
12382,0.0603776294821371
12383,0.105753848679727
12384,0.152048549672973
12385,0.0272144014187269
12386,0.0212706509850903
12387,0.00438876093434679
12388,0.403670503727735
12389,0.0640391250171046
12390,0.0180902337795384
12391,0.569721478663109
12392,0.87979430178489
12393,0.0564289664473257
12394,0.0112033671682601
12395,0.0101972978150482
12396,0.0826509167900789
12397,0.0402261678042854
12398,0.0438806501305749
12399,0.154608603312592
12400,0.048206243936134
12401,0.0700880458415405
12402,0.0388522194770827
12403,0.701883473252873
12404,0.0202106898606716
12405,0.0442762214991985
12406,0.780333390154249
12407,0.121290375191322
12408,0.204624638159052
12409,0.136694169142998
12410,0.0332687015067839
12411,0.0556057552681263
12412,0.0173368298525972
12413,0.916047290382388
12414,0.00870340693634
12415,0.632384432780606
12416,0.135684711162332
12417,0.0106701814962349
12418,0.000268238034505754
12419,0.072683184730767
12420,0.0715402025265534
12421,0.00374449859511591
12422,0.0164767237917306
12423,0.00473986531953199
12424,0.0661088794317028
12425,0.00282629829413526
12426,0.0432626807931894
12427,0.0443812994044032
12428,0.148480604606963
12429,0.0250915814382062
12430,0.143262367637352
12431,0.0787243128184308
12432,0.925174791262957
12433,0.0222208092658352
12434,0.193714122509958
12435,0.0149662827653778
12436,0.177776230411405
12437,0.16578268662944
12438,0.0482217821275729
12439,0.0347479636338653
12440,0.0750879626223302
12441,0.127929287187011
12442,0.0124635030222997
12443,0.0560343474008904
12444,0.0633331953782595
12445,0.0826473481402252
12446,0.136513117885669
12447,0.609797751133686
12448,0.928035516817636
12449,0.0955019014173868
12450,0.0077177016188084
12451,0.143502252661571
12452,0.0680748656185011
12453,0.0169707527135123
12454,0.0371516963715633
12455,0.00178508058115189
12456,0.996395897529305
12457,0.063263513501808
12458,0.015088026812623
12459,0.115326127270214
12460,0.00702898323796188
12461,0.984745997684544
12462,0.0275812885269235
12463,0.121524195750913
12464,0.00667536375453766
12465,0.0211081879025438
12466,0.537555807188308
12467,0.957282864181884
12468,0.0115024486010518
12469,0.00426980615607967
12470,0.48927853733391
12471,0.714943008837242
12472,0.0435596814655158
12473,0.00651295658297414
12474,0.0644732750371973
12475,0.372320581232019
12476,0.0121072884818897
12477,0.191285263326089
12478,0.230247003793869
12479,0.482882345666868
12480,0.606060691457015
12481,0.475527918120358
12482,0.186647782250748
12483,0.274343905862778
12484,0.0215343823608515
12485,0.503843413408314
12486,0.709640470308082
12487,0.416449638994152
12488,0.128944315237638
12489,0.121571655386632
12490,0.533145569392078
12491,0.467058619059807
12492,0.308227945169945
12493,0.5465497383904
12494,0.132625676183262
12495,0.0230374575621459
12496,0.165910766124542
12497,0.446231222322902
12498,0.81881934964823
12499,0.172112382850935
12500,0.00276420096275336
12501,0.0372348078916041
12502,0.264100681514382
12503,0.0139645804030508
12504,0.411624706041538
12505,0.115854086062904
12506,0.0419362872278945
12507,0.799223454870357
12508,0.0418937506132008
12509,0.0200146217533568
12510,0.0997578491134591
12511,0.0644396720567618
12512,0.245213352921054
12513,0.122489994592151
12514,0.177357818871866
12515,0.212633228779588
12516,0.0810803035287211
12517,0.0994710183161361
12518,0.0418117236105748
12519,0.141319955141971
12520,0.0385747190367164
12521,0.0335662298974384
12522,0.0344714117037419
12523,0.0559968684827772
12524,0.0448309901189003
12525,0.0419099507521597
12526,0.0418886900608052
12527,0.0120905960930575
12528,0.0392460037173697
12529,0.0864662182582433
12530,0.00170575931070332
12531,0.0920480294670029
12532,0.0430757152173155
12533,0.0391123071024219
12534,0.120531099546883
12535,0.0679011583436335
12536,0.0510016976213005
12537,0.0546038285655793
12538,0.0503665721769487
12539,0.0614830854513472
12540,0.113500938838369
12541,0.0541730898622769
12542,0.0768452190378092
12543,0.0986563414810963
12544,0.0166787003179615
12545,0.0412425713970681
12546,0.0312104002891349
12547,0.0167738210430115
12548,0.000905815956342281
12549,0.216766596190679
12550,0.280230795084643
12551,0.620877582459672
12552,0.339048853205059
12553,0.154326959619439
12554,0.203310701229009
12555,0.647861543313855
12556,0.602731991088646
12557,0.130251368632879
12558,0.540123742313479
12559,0.849147661189887
12560,0.259254227746865
12561,0.238304274194303
12562,0.229854490197151
12563,0.674130152904653
12564,0.930904654698188
12565,0.328184289417606
12566,0.74728703899483
12567,0.767265512284598
12568,0.72975828945589
12569,0.932416754702408
12570,0.723255208053035
12571,0.56843957058325
12572,0.585237429470044
12573,0.737153328996459
12574,0.129483673091475
12575,0.823547535140847
12576,0.174388271945542
12577,0.666828242541589
12578,0.29868009483298
12579,0.780333688068618
12580,0.231940908078945
12581,0.728398349095913
12582,0.541027938109325
12583,0.347456008928969
12584,0.847860538570072
12585,0.495511995996512
12586,0.766430798187711
12587,0.674177325070725
12588,0.721343045561145
12589,0.375595455412182
12590,0.570114402048029
12591,0.629478593550699
12592,0.72098625197373
12593,0.0676651586704458
12594,0.751856072164218
12595,0.70470986953252
12596,0.708496428560787
12597,0.868446889044963
12598,0.152357020383399
12599,0.610977282292405
12600,0.147693396548579
12601,0.538692971512207
12602,0.446589173098509
12603,0.192282045544101
12604,0.12580657294456
12605,0.764624607394624
12606,0.728132745960304
12607,0.232446575198241
12608,0.663170741132818
12609,0.343763785875044
12610,0.129615416128092
12611,0.903459560225753
12612,0.742681800571465
12613,0.103313161047072
12614,0.191378871732321
12615,0.108697921097981
12616,0.218055553663607
12617,0.126938297504581
12618,0.156300719169271
12619,0.863312499932948
12620,0.261858384767931
12621,0.661631083218934
12622,0.100569789592361
12623,0.739233307243574
12624,0.112878762254831
12625,1.07899036293043e-05
12626,0.220039388468442
12627,0.187689093498557
12628,0.190234066174842
12629,0.0498347510845034
12630,0.388639339123013
12631,0.172756437884149
12632,0.0020188653988278
12633,0.0322400113951304
12634,0.000213350676882778
12635,0.956535332457925
12636,0.0956567113013792
12637,0.106359705052698
12638,0.129786564002956
12639,0.725934241679284
12640,0.202851991202516
12641,0.0493321543920851
12642,0.211616788117729
12643,0.526798710381867
12644,0.247566813723611
12645,0.0347221054745381
12646,0.225358443270984
12647,0.034686621386385
12648,0.56723212246208
12649,0.616434095754949
12650,0.0741152059771598
12651,0.158533370001436
12652,0.036123874128526
12653,0.684798831187237
12654,0.153153948688129
12655,0.235273494920664
12656,0.578698109784507
12657,0.12012359741843
12658,0.695692039789428
12659,0.124635937453055
