"UniqueID","Probability1"
12229,0.98925381351105
12230,0.729056601731602
12231,0.835870294073742
12232,0.954409523809524
12233,0.765675396825397
12234,0.957494469189595
12235,0.153342958198779
12236,0.910103561246738
12237,0.98515873015873
12238,0.0170190476190476
12239,0.474172666059431
12240,0.989564285714286
12241,0.264174913974914
12242,0.118107142857143
12243,0.196127510915889
12244,0.895849328449329
12245,0.920053983443457
12246,0.115895678178031
12247,0.128993623043623
12248,0.821587914862915
12249,0.626195285270285
12250,0.0853897768897769
12251,0.0693699361559897
12252,0.323918524591425
12253,0.308985714285714
12254,0.986276685878809
12255,0.168033333333333
12256,0.319575613275613
12257,0.386626998556999
12258,0.0666570214982345
12259,0.20898600047513
12260,0.990911904761905
12261,0.232871991895968
12262,0.0282409916880505
12263,0.878383333333333
12264,0.97175883392411
12265,0.996649824561403
12266,0.0708546052787394
12267,0.0728121212121212
12268,0.508913522319974
12269,0.326144384565099
12270,0.732541727716728
12271,0.988059817959818
12272,0.535271051171051
12273,0.353010780617133
12274,0.406595546120546
12275,0.536532820271516
12276,0.0827549191220977
12277,0.252635714285714
12278,0.440181135531136
12279,0.170448272783787
12280,0.371399281339575
12281,0.158458832017656
12282,0.168033333333333
12283,0.342525564892624
12284,0.129320247773906
12285,0.108636378551149
12286,0.442545942945943
12287,0.285095536224833
12288,0.0839095238095238
12289,0.515801298701299
12290,0.175398621272564
12291,0.646594134199135
12292,0.0771706349206349
12293,0.164465388343231
12294,0.0617991803980096
12295,0.170157111115533
12296,0.120676376976249
12297,0.423459690545042
12298,0.375964718614719
12299,0.76328187998152
12300,0.0425489621489621
12301,0.0792428571428572
12302,0.310333333333333
12303,0.472492357642357
12304,0.331527130116261
12305,0.821865041788304
12306,0.094852380952381
12307,0.183115374514278
12308,0.920564285714286
12309,0.246441474761784
12310,0.935818617698979
12311,0.0796238095238096
12312,0.457812160466816
12313,0.0178580785227844
12314,0.0446621025461304
12315,0.0899117438117438
12316,0.144051788082321
12317,0.187675757575758
12318,0.297282949138984
12319,0.192104433253864
12320,0.0816565113764805
12321,0.131755555555556
12322,0.964117045997481
12323,0.091013492063492
12324,0.780371323774265
12325,0.103783650793651
12326,0.0858525536696892
12327,0.079636535991715
12328,0.14385709229468
12329,0.394291162522534
12330,0.0660205200028729
12331,0.668594134199134
12332,0.9584792606524
12333,0.115700326797386
12334,0.437536089629889
12335,0.317697624688435
12336,0.5774180201543
12337,0.191203174603175
12338,0.0819793865539096
12339,0.592047292152292
12340,0.999071428571429
12341,0.120784286801331
12342,0.12195285382899
12343,0.105716866302953
12344,0.805801096311334
12345,0.393214968982353
12346,0.79560950358551
12347,0.0641428571428572
12348,0.986682539682539
12349,0.132705849024427
12350,0.200380634380719
12351,0.0299378170848759
12352,0.760820676399624
12353,0.980066666666667
12354,0.996538095238095
12355,0.199128021978022
12356,0.277417857142857
12357,0.433300787016062
12358,0.0305431223265443
12359,0.170622222633859
12360,0.0641428571428572
12361,0.317400676937442
12362,0.0351581232492997
12363,0.0127454545454545
12364,0.401744444444444
12365,0.266953663401057
12366,0.302227436997128
12367,0.108636378551149
12368,0.254897474747475
12369,0.180780878939191
12370,0.337065313686078
12371,0.137994785367966
12372,0.23075
12373,0.238508869888282
12374,0.970379575979576
12375,0.257897739994783
12376,0.0943333333333333
12377,0.294401749422464
12378,0.463143331178625
12379,0.26597922508526
12380,0.0805389616682455
12381,0.466794505494505
12382,0.035152290136318
12383,0.131682600149361
12384,0.130901298701299
12385,0.200855266955267
12386,0.0469666666666667
12387,0.244766666666667
12388,0.344668006503301
12389,0.176644211649391
12390,0.233509090909091
12391,0.7344159559481
12392,0.977284652014652
12393,0.178355165096342
12394,0.0743269841269841
12395,0.026044385026738
12396,0.280378645267776
12397,0.159380463980464
12398,0.325701480975165
12399,0.102313970180147
12400,0.304814929235267
12401,0.105006227106227
12402,0.117654946092703
12403,0.889951366118663
12404,0.0320410256410256
12405,0.194993284493285
12406,0.973330426970092
12407,0.112344496149197
12408,0.264179528201267
12409,0.382217383349913
12410,0.109894364236367
12411,0.0706908661763717
12412,0.251326414913365
12413,0.938351515151515
12414,0.140312121212121
12415,0.356602164502164
12416,0.192557344188379
12417,0.108949122807018
12418,0.060197446997447
12419,0.303740556502321
12420,0.279025827127785
12421,0.243485714285714
12422,0.124035414436374
12423,0.183542424242424
12424,0.06522757226994
12425,0.0127454545454545
12426,0.090976862026862
12427,0.0447862751769401
12428,0.0855282914584705
12429,0.509941991341991
12430,0.167815953266477
12431,0.168012121212121
12432,0.984071428571429
12433,0.424108334239706
12434,0.217900489682376
12435,0.225740394507453
12436,0.703399463913583
12437,0.12609960910076
12438,0.0430594884647516
12439,0.152904208257867
12440,0.286398835573424
12441,0.0710383902045667
12442,0.0608935489347254
12443,0.266753663401057
12444,0.125478731413514
12445,0.0842952380952381
12446,0.405793854087654
12447,0.755757713031124
12448,0.656873767082591
12449,0.13778840638206
12450,0.384446439983244
12451,0.232540967461896
12452,0.0825984126984127
12453,0.0616942389366066
12454,0.279416103248791
12455,0.0255666666666667
12456,0.95653088023088
12457,0.185879836423788
12458,0.0415053547901374
12459,0.18841621236015
12460,0.276088264221159
12461,0.945563816738817
12462,0.0970705128205128
12463,0.361352485380117
12464,0.175716666666667
12465,0.132133405483406
12466,0.454204115542537
12467,0.973869841269841
12468,0.181388888888889
12469,0.0429234445293269
12470,0.411070024420024
12471,0.951293049932524
12472,0.423546310728808
12473,0.329774701782199
12474,0.105658511037278
12475,0.205287766357447
12476,0.413352728993848
12477,0.0556205353317674
12478,0.0941815581212385
12479,0.574036664583404
12480,0.169487344557025
12481,0.238228242547923
12482,0.063255455966688
12483,0.126706566446247
12484,0.244852407865014
12485,0.0599705353317674
12486,0.831312332112332
12487,0.559746419077998
12488,0.375085136830833
12489,0.216090174794805
12490,0.711010550887022
12491,0.914222407264666
12492,0.408633333333333
12493,0.900270995514148
12494,0.13343424581954
12495,0.0383231684981685
12496,0.36345
12497,0.548764547918207
12498,0.901604195090019
12499,0.276722065189712
12500,0.28608253968254
12501,0.289454845154845
12502,0.622807986457987
12503,0.337489765789766
12504,0.530795260132025
12505,0.411157498267625
12506,0.262242063492063
12507,0.833314518814519
12508,0.0841670634920635
12509,0.150253663003663
12510,0.0528656533975688
12511,0.358489333157882
12512,0.2652707734663
12513,0.230541774891775
12514,0.126852352875882
12515,0.492116350652611
12516,0.566574262593808
12517,0.346058556905771
12518,0.101783060417843
12519,0.640953954367817
12520,0.0986868299816126
12521,0.18204020495844
12522,0.206674603174603
12523,0.126152798663325
12524,0.346080021690444
12525,0.106081855718491
12526,0.174599609540786
12527,0.2081
12528,0.147402976710084
12529,0.241642466683643
12530,0.107616479925304
12531,0.0454387004227354
12532,0.211908783068783
12533,0.0995907472666486
12534,0.148159147869674
12535,0.145744512608806
12536,0.104532655776637
12537,0.375560126474832
12538,0.0393189568029847
12539,0.245452018854043
12540,0.130708809312938
12541,0.0663538533362062
12542,0.130914194139194
12543,0.291327845194022
12544,0.0323154609279609
12545,0.0936078225837817
12546,0.424108334239706
12547,0.202070672894357
12548,0.0744277777777778
12549,0.1593
12550,0.281741587301587
12551,0.525714141414141
12552,0.204257256273139
12553,0.456444290671912
12554,0.277686363627772
12555,0.863059632034632
12556,0.909743069649649
12557,0.226567619941118
12558,0.787134434396014
12559,0.985064816218265
12560,0.376581687796902
12561,0.215279263329263
12562,0.271065795315795
12563,0.817569047619048
12564,0.920299206349207
12565,0.22346336996337
12566,0.855249430686609
12567,0.953050019717125
12568,0.980269499331079
12569,0.820180952380953
12570,0.930483627086185
12571,0.790252227158806
12572,0.940383193767017
12573,0.971533333333333
12574,0.259532983837628
12575,0.635423551448551
12576,0.480280586080586
12577,0.917818498168498
12578,0.508981313131313
12579,0.868718496240602
12580,0.283316104646987
12581,0.976762117268697
12582,0.805993772893773
12583,0.433448904638167
12584,0.838733303100409
12585,0.417689297106402
12586,0.932615981240982
12587,0.623556457431458
12588,0.920777141870335
12589,0.484061501831502
12590,0.646522552015744
12591,0.819477034077034
12592,0.539185822510822
12593,0.0800805860805861
12594,0.843561673620497
12595,0.990297299308879
12596,0.936750057458881
12597,0.953787085137086
12598,0.289764242476899
12599,0.700844527986633
12600,0.226296825396825
12601,0.450876075605681
12602,0.62352987012987
12603,0.118215013474732
12604,0.28046662342928
12605,0.932615981240982
12606,0.976762117268697
12607,0.190038029347748
12608,0.900698901098901
12609,0.398382136752137
12610,0.27108810566753
12611,0.919144444444445
12612,0.950988388990947
12613,0.578766283716284
12614,0.183077411477412
12615,0.190151587301587
12616,0.464864801917458
12617,0.259532983837628
12618,0.158290421996304
12619,0.745233982683983
12620,0.522506153487036
12621,0.784786591478697
12622,0.0720981840562902
12623,0.932810475203668
12624,0.28588810566753
12625,0.230523529411765
12626,0.182621563077445
12627,0.370571428571428
12628,0.171642857142857
12629,0.287223694019017
12630,0.67329429435299
12631,0.185373015873016
12632,0.0808007101086049
12633,0.052682888367671
12634,0.0787496392496393
12635,0.966533333333333
12636,0.355501681651682
12637,0.158661225702402
12638,0.224174005346219
12639,0.91316025974026
12640,0.206744035266995
12641,0.337398164574535
12642,0.515098135250792
12643,0.977159191618271
12644,0.455223088023088
12645,0.116754946092703
12646,0.202072222222222
12647,0.116754946092703
12648,0.744117517776341
12649,0.758229365079365
12650,0.172880121490236
12651,0.198996187667146
12652,0.101682084850633
12653,0.852151260920883
12654,0.21209521978022
12655,0.340006421356421
12656,0.706677333842628
12657,0.760400927600567
12658,0.303788886766828
12659,0.103309627329193
