"UniqueID","Probability1"
12127,0.325350054128517
12128,0.133223527068535
12129,0.870562874013811
12130,0.842554639290779
12131,0.116821264080418
12132,0.338486375787843
12133,0.150682818851972
12134,0.727891059240126
12135,0.104510130022079
12136,0.491460205605325
12137,0.248916817971369
12138,0.347775929231828
12139,0.923762381796265
12140,0.308556401099018
12141,0.373034376014427
12142,0.161015844162664
12143,0.0994581178990326
12144,0.183210380371629
12145,0.628328352683503
12146,0.925782507580977
12147,0.823158379733643
12148,0.109784065537746
12149,0.925085135434135
12150,0.201084908334708
12151,0.663241306831889
12152,0.895665170635925
12153,0.230517865625821
12154,0.411314879792842
12155,0.312999564202969
12156,0.813111815370201
12157,0.543283355205554
12158,0.156376841169943
12159,0.238155937972105
12160,0.831544746348489
12161,0.622467906773033
12162,0.343595959450479
12163,0.260990311673668
12164,0.489411570273796
12165,0.20444730166893
12166,0.943169464454605
12167,0.505671128482346
12168,0.607820156572488
12169,0.414014022682872
12170,0.100542530989044
12171,0.133585751652487
12172,0.895665170635925
12173,0.935757297792529
12174,0.564950911453837
12175,0.112551585229049
12176,0.181254828703427
12177,0.906130248532597
12178,0.286162884676241
12179,0.149338970276064
12180,0.231739190000338
12181,0.73611792886039
12182,0.3835404080745
12183,0.353471554675091
12184,0.489411570273796
12185,0.324374451496066
12186,0.355270340570735
12187,0.424219333323198
12188,0.27113572036367
12189,0.249478191121706
12190,0.8605252321006
12191,0.374550818819087
12192,0.407978705007564
12193,0.137612325855127
12194,0.158866001768784
12195,0.114779421808308
12196,0.652636149423265
12197,0.108634633965963
12198,0.176819526148051
12199,0.387722111269222
12200,0.620969142702994
12201,0.919244574327557
12202,0.125581464035605
12203,0.375581053297449
12204,0.369352754545367
12205,0.977993397308149
12206,0.711682073139318
12207,0.174630472047342
12208,0.323693472250024
12209,0.682590224328159
12210,0.0866623692256482
12211,0.133625476742101
12212,0.368821243336524
12213,0.895665170635925
12214,0.34180179767785
12215,0.935182103753246
12216,0.112936240551885
12217,0.35421622381051
12218,0.145185093484706
12219,0.265807282087193
12220,0.165048440568311
12221,0.528427715364812
12222,0.14737147990812
12223,0.138661986121452
12224,0.384475600453704
12225,0.0985390806804228
12226,0.308013558351866
12227,0.878213313221858
12228,0.774010472781428
12229,0.77052080705313
12230,0.360129126272977
12231,0.734723346321722
12232,0.956966268395845
12233,0.160495505504192
12234,0.922039097274967
12235,0.171126225235635
12236,0.491460205605325
12237,0.980738961652919
12238,0.0978548559723441
12239,0.345100397806033
12240,0.919990479377962
12241,0.274317203543452
12242,0.133252055705218
12243,0.157702386266191
12244,0.780294347221024
12245,0.891897146099015
12246,0.13732160308123
12247,0.120100248390763
12248,0.689960175091503
12249,0.331602144079875
12250,0.113521145006514
12251,0.133534508323307
12252,0.399425680561874
12253,0.426549152744294
12254,0.871094453802283
12255,0.0547707137071352
12256,0.141123547284564
12257,0.38331171135923
12258,0.0770884852904284
12259,0.0739274955360851
12260,0.960519846894307
12261,0.29241926319494
12262,0.185982219063462
12263,0.858644044269573
12264,0.674357782841201
12265,0.965329704253723
12266,0.138568137379514
12267,0.0584993461635845
12268,0.393941949891162
12269,0.140043846376674
12270,0.475750037968356
12271,0.926800452326145
12272,0.406917515445436
12273,0.282509642738045
12274,0.26107181935714
12275,0.361142597528632
12276,0.185484366962578
12277,0.215507325768848
12278,0.295823255144072
12279,0.162157094626073
12280,0.360795935065211
12281,0.0827958439023007
12282,0.0547707137071352
12283,0.244317948779096
12284,0.178028592525099
12285,0.312925774217944
12286,0.258519258285178
12287,0.230481989353257
12288,0.128347668608365
12289,0.419101704528118
12290,0.143740458611611
12291,0.338237584226675
12292,0.140238625499924
12293,0.122789314341073
12294,0.172216512635103
12295,0.146846879331267
12296,0.231130542850813
12297,0.344436285716208
12298,0.149956171124388
12299,0.158866001768784
12300,0.0683614507321778
12301,0.0969211881106939
12302,0.171859012281851
12303,0.316532266798289
12304,0.246175829497531
12305,0.726768027286253
12306,0.0495913876999137
12307,0.165228892816953
12308,0.907285398515827
12309,0.118850254603097
12310,0.925701768924653
12311,0.0702840215261041
12312,0.20444730166893
12313,0.159185860884478
12314,0.145810880036118
12315,0.303956697569951
12316,0.346043836627453
12317,0.132863149556199
12318,0.0992655145849302
12319,0.142750614317725
12320,0.0991056038498968
12321,0.265163995129456
12322,0.93071743280039
12323,0.137507338173837
12324,0.631414724984497
12325,0.0734629227663931
12326,0.154285036562281
12327,0.160462693483208
12328,0.21040373911996
12329,0.199047557682773
12330,0.152394227848583
12331,0.319980280275599
12332,0.926800452326145
12333,0.126151537444273
12334,0.323369060541411
12335,0.182084176441036
12336,0.277073202262157
12337,0.111613901664004
12338,0.142193089604141
12339,0.407978705007564
12340,0.955028139612044
12341,0.0686138297902069
12342,0.147972742167558
12343,0.147272744324738
12344,0.642020098912857
12345,0.456026800271325
12346,0.6826926590564
12347,0.0969211881106939
12348,0.940744936511383
12349,0.246669793560582
12350,0.137221588340183
12351,0.185982219063462
12352,0.590748150772176
12353,0.97427023403519
12354,0.980738961652919
12355,0.224514321168641
12356,0.113382558557947
12357,0.293930612001779
12358,0.132148510517846
12359,0.148317326803005
12360,0.0969211881106939
12361,0.317912509905031
12362,0.125040891682431
12363,0.156050877776022
12364,0.184013914941578
12365,0.174476771341208
12366,0.325404195496133
12367,0.312925774217944
12368,0.0634781714827016
12369,0.252911744029504
12370,0.171408381707844
12371,0.451728372998738
12372,0.0954116042278991
12373,0.171855964483001
12374,0.935182103753246
12375,0.116417231498284
12376,0.127673668734831
12377,0.154850748552099
12378,0.298638691293912
12379,0.101460667950918
12380,0.196064505771877
12381,0.120486684480657
12382,0.145810880036118
12383,0.116610503225234
12384,0.0873872382789699
12385,0.169094725415977
12386,0.0759314182649697
12387,0.0547707137071352
12388,0.30286160811181
12389,0.171408381707844
12390,0.132863149556199
12391,0.445187734954416
12392,0.927398645085736
12393,0.145908803245327
12394,0.0555210263350722
12395,0.132863149556199
12396,0.235321158226517
12397,0.133760520803339
12398,0.150450416171427
12399,0.0967600314522669
12400,0.17388922035419
12401,0.106805764939505
12402,0.1033247313565
12403,0.753792448436003
12404,0.0689871567375809
12405,0.130771865469315
12406,0.879441665114963
12407,0.145185093484706
12408,0.316742121873698
12409,0.149338970276064
12410,0.143602940273915
12411,0.16658610877896
12412,0.152394227848583
12413,0.68042360957781
12414,0.156050877776022
12415,0.320022361006971
12416,0.132944142454999
12417,0.150674764503068
12418,0.071243513578349
12419,0.123802975919268
12420,0.117031934021078
12421,0.0661923198605178
12422,0.0642707033810093
12423,0.132863149556199
12424,0.185982219063462
12425,0.156050877776022
12426,0.134842634223963
12427,0.0796717164943305
12428,0.197525980305997
12429,0.34278759350967
12430,0.197349874466062
12431,0.259995886121851
12432,0.945273049200388
12433,0.199047557682773
12434,0.148192603109026
12435,0.178094631964798
12436,0.526225714304886
12437,0.194065555841435
12438,0.0796717164943305
12439,0.165768935474962
12440,0.114189120345983
12441,0.134984478908788
12442,0.201084908334708
12443,0.174476771341208
12444,0.0855356229193388
12445,0.189109137370067
12446,0.17334448081026
12447,0.772470517462922
12448,0.859680508761323
12449,0.149061682481967
12450,0.14853692020867
12451,0.180870550694185
12452,0.109065838463024
12453,0.185982219063462
12454,0.174476771341208
12455,0.0834207497076268
12456,0.970807360449423
12457,0.192741866533424
12458,0.0835418194121603
12459,0.0902024540511301
12460,0.20894045047194
12461,0.940744936511383
12462,0.122957284996415
12463,0.301435190746991
12464,0.125986941353209
12465,0.0875604029722922
12466,0.461437598759253
12467,0.961181180044635
12468,0.173524681069477
12469,0.0781063811513122
12470,0.229288946310109
12471,0.806705562346029
12472,0.152789038142846
12473,0.0773453817394893
12474,0.109894461555476
12475,0.325758419272448
12476,0.0998447880929889
12477,0.105304191314447
12478,0.15998471970835
12479,0.539562221268818
12480,0.372596813419826
12481,0.402004070503442
12482,0.0909129206493455
12483,0.237147730482579
12484,0.19169150560039
12485,0.105304191314447
12486,0.43795873791718
12487,0.496009909651329
12488,0.21851089893523
12489,0.188110857169681
12490,0.369723959169514
12491,0.488129882412872
12492,0.24231380400962
12493,0.699553041666522
12494,0.203950066155037
12495,0.0689871567375809
12496,0.267943419704476
12497,0.648235116908611
12498,0.9260035079493
12499,0.200526598212348
12500,0.168503590186426
12501,0.351107415744618
12502,0.37913441698879
12503,0.351107415744618
12504,0.517389833196467
12505,0.162157094626073
12506,0.190416188745998
12507,0.778697395407742
12508,0.163108992430217
12509,0.163108992430217
12510,0.156348417884615
12511,0.163835451169335
12512,0.208607730926691
12513,0.09189124511719
12514,0.396606388593224
12515,0.254563525291541
12516,0.133223527068535
12517,0.164793204960954
12518,0.11593508461476
12519,0.206355021687663
12520,0.0732522458013386
12521,0.228116245427735
12522,0.0886664756767284
12523,0.102223014316978
12524,0.168128822389608
12525,0.147885470319605
12526,0.145908803245327
12527,0.158497958657278
12528,0.158382562060215
12529,0.224225401688883
12530,0.106161878043401
12531,0.176321631937283
12532,0.0688363219541406
12533,0.16775707260067
12534,0.183135525732733
12535,0.160510535040891
12536,0.147272744324738
12537,0.150973243610508
12538,0.145810880036118
12539,0.16423546199692
12540,0.177565386934618
12541,0.152394227848583
12542,0.0548324262201069
12543,0.0930520221762057
12544,0.0952134574708734
12545,0.13705962504734
12546,0.199047557682773
12547,0.146737286676905
12548,0.0670522366074877
12549,0.160975533863898
12550,0.242036585654988
12551,0.501444792035213
12552,0.172830201447896
12553,0.311360082953023
12554,0.29420681541402
12555,0.836690548739265
12556,0.843433031900633
12557,0.106729091696508
12558,0.754544700350986
12559,0.945388668259405
12560,0.25641365227856
12561,0.171954808302671
12562,0.257797410678462
12563,0.846049275611773
12564,0.895752143456747
12565,0.201834133999007
12566,0.868976335085654
12567,0.928918987291754
12568,0.935583234139175
12569,0.949482831582859
12570,0.860825506822601
12571,0.773486267914737
12572,0.72865049326216
12573,0.854724440237558
12574,0.140633091567885
12575,0.666885366486996
12576,0.161672717345117
12577,0.883961803564729
12578,0.244522419858506
12579,0.860954094739649
12580,0.385123993838048
12581,0.926456973798781
12582,0.814335154623355
12583,0.473228009949699
12584,0.78650312677633
12585,0.603303877075971
12586,0.92296331248733
12587,0.6022514668017
12588,0.840696899144727
12589,0.240509975622793
12590,0.734466772696169
12591,0.827172126144207
12592,0.636311254713078
12593,0.114523355731202
12594,0.86234407131927
12595,0.867451506614938
12596,0.898586217077334
12597,0.943655077467805
12598,0.26155115590634
12599,0.743052270716877
12600,0.133190527067839
12601,0.672654755977798
12602,0.516926564167137
12603,0.252010370957514
12604,0.178015654028588
12605,0.92296331248733
12606,0.926456973798781
12607,0.301885572162492
12608,0.880643007586221
12609,0.329189457552945
12610,0.0998627695410512
12611,0.93041978381219
12612,0.887191329559011
12613,0.146509069248006
12614,0.31065910759074
12615,0.0744548263822024
12616,0.419322285927048
12617,0.140633091567885
12618,0.161496747123361
12619,0.740572435652623
12620,0.511775797552006
12621,0.908262067843881
12622,0.139030164705146
12623,0.870301439457585
12624,0.115480551185084
12625,0.0916990895455255
12626,0.299427889284729
12627,0.251004504547274
12628,0.211179488502259
12629,0.142251491283865
12630,0.351929777620784
12631,0.136483430778909
12632,0.0710119251976301
12633,0.0663247252646944
12634,0.0436164321566685
12635,0.920900382842432
12636,0.125332264847036
12637,0.0880038056187156
12638,0.153723272446054
12639,0.849355089792204
12640,0.1566060922102
12641,0.182599924317924
12642,0.396980498244751
12643,0.765088670616915
12644,0.146313185427003
12645,0.1033247313565
12646,0.0994680584273822
12647,0.1033247313565
12648,0.549165265910962
12649,0.587950562395521
12650,0.10448480388516
12651,0.197948652772761
12652,0.106331558489147
12653,0.853706917290758
12654,0.192998772012756
12655,0.110029001184044
12656,0.534674645118643
12657,0.158866001768784
12658,0.54582332064054
12659,0.0947624688062212
